"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","642","checkWebDriverPrivacy","Surefire suite","Tue Jun 24 21:23:15 GMT 2025","passed","Tue Jun 24 21:23:16 GMT 2025","tests.SwapTest","Surefire test","tests.SwapTest","checkWebDriverPrivacy"
"","22799","checkSwap","Surefire suite","Tue Jun 24 21:22:50 GMT 2025","broken","Tue Jun 24 21:23:13 GMT 2025","tests.SwapTest","Surefire test","tests.SwapTest","checkSwap"
