"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","509","checkWebDriverPrivacy","Surefire suite","Tue Jun 24 21:33:44 GMT 2025","passed","Tue Jun 24 21:33:45 GMT 2025","tests.SwapTest","Surefire test","tests.SwapTest","checkWebDriverPrivacy"
"","22295","checkSwap","Surefire suite","Tue Jun 24 21:33:20 GMT 2025","broken","Tue Jun 24 21:33:43 GMT 2025","tests.SwapTest","Surefire test","tests.SwapTest","checkSwap"
